image,url,title,upc,coupon_price,price,original_price,on_sale,inventory
https://cdn.shopify.com/s/files/1/1405/6268/products/image_05281878-a83b-4b35-b867-da95104f20a7.jpg?v=1654317140,http://www.maxwarehouse.com/products/steel-grip-mallet-8-oz-hardwood,Steel Grip 8 oz Mallet Rubber Head Wood Handle,U_843518015995,-,3.51,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_9a77b94d-4d21-40d3-aa60-e6a9b7955922.jpg?v=1644988608,http://www.maxwarehouse.com/products/brown-bag-company-foam-suspender,McGuire-Nicholas 19 in. L X 1.75 in. W Foam Suspenders Black 1 pair,U_689076302906,-,37.51,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_bf98c3f0-c460-482b-9987-b93db6df6f7a.jpg?v=1645018696,http://www.maxwarehouse.com/products/steel-grip-tack-hammer-5-oz-wood-handle,Steel Grip 5 oz Tack Hammer Hardwood Handle,U_843518015926,-,7.9,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_cd1b6f5e-e597-46b6-b182-72d3940133f4.jpg?v=1660042545,http://www.maxwarehouse.com/products/drill-bit-14pc-titanium,Drill Bit 14Pc Titanium,U_885911113601,-,37.71,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_24ec760f-77cc-4ec6-833f-679876e53b8e.jpg?v=1647880025,http://www.maxwarehouse.com/products/milwaukee-shockwave-alloy-steel-right-angle-drill-adapter-1-pc,Milwaukee SHOCKWAVE 1/4 in. Alloy Steel Right Angle Drill Adapter,U_045242534081,-,24.97,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_57885e37-08c6-4c82-a5af-5f002f18ae71.jpg?v=1655002318,http://www.maxwarehouse.com/products/milwaukee-shockwave-6-in-alloy-steel-impact-magnetic-drive-guide-set-1-4-in-hex-shank-3-pc,Milwaukee  SHOCKWAVE  6 in. Alloy Steel  Impact Magnetic Drive Guide Set  1/4 in. Hex Shank  3 pc.,U_045242001569,-,15.32,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_f43652f4-5898-4826-9dbd-8200a6bcde15.jpg?v=1654506804,http://www.maxwarehouse.com/products/milwaukee-shockwave-impact-duty-1-4-5-16-3-8-7-16-inch-drive-in-x-1-875-in-l-heat-treated-steel,Milwaukee Shockwave 1-7/8 in. L Steel Nut Driver Set 4 pc,U_045242196593,-,10.26,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_61e38e51-40e2-47e3-ae1c-7daef3e8c0dc.jpg?v=1644998431,http://www.maxwarehouse.com/products/bar-clamp-6x1-5-ratch,Steel Grip 6 in. X 1-1/2 in. D Bar Clamp 40 lb,U_843518086834,-,6.61,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_439d2d74-b459-4be9-87d4-393d9bd9d697.jpg?v=1657898218,http://www.maxwarehouse.com/products/clc-apron-2-w-29-46-black-brown,CLC 2.75 in. W Polyester Apron 5 pocket Black 1 pk,U_084298012457,-,12.98,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_60c36f69-2241-48cb-822e-85029d0a4dae.jpg?v=1646671384,http://www.maxwarehouse.com/products/saw-blade-vari-turbo-14,Husqvarna 14 in. D X 20 mm Vari-Cut Turbo Diamond Segmented Rim Diamond Saw Blade 1 pk,U_805544869089,-,112.59,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_96d71952-a719-4f41-8f26-98343e656fb9.jpg?v=1660315263,http://www.maxwarehouse.com/products/irwin-2078408-8-vise-grip-slip-joint-pliers,Irwin Vise-Grip 8 in. Steel Slip Joint Pliers,U_038548028248,-,11.2,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_8f03052d-55a9-4872-9139-2a88db698c82.jpg?v=1645222888,http://www.maxwarehouse.com/products/wilmar-w1062-11-piece-full-polish-combination-wrench-set,Performance Tool 12 Point Metric Combination Wrench Set 11 pc,U_039564111624,-,20.28,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_0303469e-797b-4520-8210-7a7e5c74bc46.jpg?v=1645194692,http://www.maxwarehouse.com/products/mibro-871140-17-piece-set-high-speed-steel-metal-master-drill-bit,Mibro High Speed Steel Drill Bit Set 17 pc,U_066366871142,-,18.95,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_94c43348-7388-40c2-a3d0-837346a29233.jpg?v=1659254622,http://www.maxwarehouse.com/products/pwr-drl-accssry-set-12pc,Steel Grip Carbon Steel Drill Bit Set 12 pc,U_843518086957,-,8.88,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_8cf970f3-3b8b-4a29-86dd-9c68f79fbf2a.jpg?v=1645975891,http://www.maxwarehouse.com/products/performance-tool-6-in-alloy-steel-long-nose-pliers-black-1-pk,Performance Tool 6 in. Alloy Steel Long Nose Pliers,U_039564112249,-,7.4,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_c3f3044d-c35e-495f-9bb0-1f84ac736100.jpg?v=1660341762,http://www.maxwarehouse.com/products/rotary-tool-kit-dremel,Dremel Gray 1.8A 120V 35000 RPM Corded Rotary Tool 2 H x 2 W x 8 D in.,U_080596040451,-,147.15,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_703842cb-324f-4561-8de2-fe1ab369d858.jpg?v=1659741756,http://www.maxwarehouse.com/products/stylo-rotary-tool,Dremel Stylo+ 0.5 amps 120 V 16 pc Corded Rotary Tool,U_080596042035,-,58.13,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_e689d593-2edc-4607-a775-0e431b212cf5.jpg?v=1644990869,http://www.maxwarehouse.com/products/steel-grip-screwdriver-set-phillips-slotted-5-32-x-3-6-piece-carded,Steel Grip 6 pc Screwdriver Set,U_843518016305,-,12.52,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_4db0bd37-1fe2-4069-a526-532d9f96c607.jpg?v=1659807329,http://www.maxwarehouse.com/products/versa-pwr-clnr-kit-4v-7p,Dremel Versa 4 V Cordless Multi-Purpose Tool Kit (Battery &amp; Charger),U_080596052898,-,68.09,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_c80e2b62-7e24-46c4-90e7-f77de3765dc4.jpg?v=1646455075,http://www.maxwarehouse.com/products/campbell-hausfeld-air-impact-wrench-1-2-1-4-npt,Campbell Hausfeld .5 in. drive Air Impact Wrench 250 ft/lb,U_045564622701,-,56.11,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_4f9ccde7-877b-4650-b536-7dff5d9e9b78.jpg?v=1657924205,http://www.maxwarehouse.com/products/smiths-knife-and-scissor-sharpener-8-x3-1-2-x1-1000grit,"Smith's 8 in. L Carbide/Ceramic Hand Held Knife and Scissor Sharpener 1,500 Grit 1 pc",U_027925501856,-,10.09,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_baedad76-2ec8-4364-9ad2-add295276748.jpg?v=1654246502,http://www.maxwarehouse.com/products/crescent-cutting-nippers-solid-joint-14-long,Crescent 14 in. Steel End Nipper Cutting Pliers,U_037103325938,-,24,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_b4a38f37-d444-4b87-bcb2-aa1840fc4661.jpg?v=1645227316,http://www.maxwarehouse.com/products/3m-90019t-large-reusable-household-gloves,3M Cotton Cleaning Gloves L Blue/Yellow 1 pair,U_051141918242,-,5.15,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_3f012569-405a-4698-b2a1-b7f9ba2df5d9.jpg?v=1652308813,http://www.maxwarehouse.com/products/tekk-hearing-protector-28-db-noise-reduction-orange-polybagged,3M Blue/Orange PVC 28 dB Reusable Hearing Protector Banded Ear Plug,U_080529905376,-,9.17,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_2ed62e88-c952-4eee-aeca-38ab3d20ef7d.jpg?v=1646012341,http://www.maxwarehouse.com/products/split-lthr-palm-glove-xl,CAT Men's Indoor/Outdoor Palm Work Gloves Black/Yellow XL 1 pair,U_072874070649,-,17.86,-,-,-
